"date_report","province","c_daily","c_cum","d_daily","d_cum","r_cum","t_cum"
2020-08-29,"Manitoba",55,1151,0,14,693,133378
2020-08-29,"New Brunswick",0,191,0,2,183,60986
2020-08-29,"Newfoundland and Labrador",0,269,0,3,265,31567
2020-08-29,"NorthWest",0,5,0,0,5,3856
2020-08-29,"Nova Scotia",0,1083,0,65,1013,75581
2020-08-29,"Nunavut",0,0,0,0,0,2281
2020-08-29,"Ontario",114,43894,1,2846,38126,2916275
2020-08-29,"Prince Edward Island",0,44,0,0,41,24955
2020-08-29,"Quebec",108,62232,4,5755,55235,1093669
2020-08-29,"Repatriated",0,13,0,0,13,0
2020-08-29,"Saskatchewan",4,1615,0,24,1548,117299
2020-08-29,"Yukon",0,15,0,0,15,2518
2020-08-30,"Alberta",0,13476,0,237,12054,956863
2020-08-30,"British Columbia",0,5497,0,204,4310,353174
2020-08-30,"Manitoba",34,1185,0,14,710,134920
2020-08-30,"New Brunswick",0,191,0,2,185,61272
2020-08-30,"Newfoundland and Labrador",0,269,0,3,265,31792
2020-08-30,"NorthWest",0,5,0,0,5,3856
2020-08-30,"Nova Scotia",0,1083,0,65,1013,76227
2020-08-30,"Nunavut",0,0,0,0,0,2281
2020-08-30,"Ontario",88,43982,0,2846,38204,2941245
2020-08-30,"Prince Edward Island",0,44,0,0,41,24955
2020-08-30,"Quebec",120,62352,3,5758,55300,1101190
2020-08-30,"Repatriated",0,13,0,0,13,0
2020-08-30,"Saskatchewan",0,1615,0,24,1549,118301
2020-08-30,"Yukon",0,15,0,0,15,2518
2020-08-31,"Alberta",426,13902,2,239,12293,967083
2020-08-31,"British Columbia",295,5792,4,208,4406,366635
2020-08-31,"Manitoba",28,1213,0,14,731,137499
2020-08-31,"New Brunswick",0,191,0,2,185,61522
2020-08-31,"Newfoundland and Labrador",0,269,0,3,265,31942
2020-08-31,"NorthWest",0,5,0,0,5,3911
2020-08-31,"Nova Scotia",2,1085,0,65,1013,76792
2020-08-31,"Nunavut",0,0,0,0,0,2321
2020-08-31,"Ontario",156,44138,1,2847,38277,2966343
2020-08-31,"Prince Edward Island",0,44,0,0,41,24955
2020-08-31,"Quebec",140,62492,2,5760,55353,1108187
2020-08-31,"Repatriated",0,13,0,0,13,0
2020-08-31,"Saskatchewan",4,1619,0,24,1561,119064
2020-08-31,"Yukon",0,15,0,0,15,2562
2020-09-01,"Alberta",164,14066,2,241,12427,976423
2020-09-01,"British Columbia",58,5850,1,209,4505,369162
2020-09-01,"Manitoba",18,1231,0,14,759,138060
2020-09-01,"New Brunswick",0,191,0,2,186,61929
2020-09-01,"Newfoundland and Labrador",0,269,0,3,265,32200
2020-09-01,"NorthWest",0,5,0,0,5,3911
2020-09-01,"Nova Scotia",0,1085,0,65,1014,77296
2020-09-01,"Nunavut",0,0,0,0,0,2321
2020-09-01,"Ontario",135,44273,1,2848,38369,2989888
2020-09-01,"Prince Edward Island",0,44,0,0,44,26811
2020-09-01,"Quebec",122,62614,2,5762,55438,1114354
2020-09-01,"Repatriated",0,13,0,0,13,0
2020-09-01,"Saskatchewan",3,1622,0,24,1567,119567
2020-09-01,"Yukon",0,15,0,0,15,2603
2020-09-02,"Alberta",114,14180,1,242,12535,984736
2020-09-02,"British Columbia",103,5953,0,209,4605,374409
2020-09-02,"Manitoba",13,1244,0,14,776,139643
2020-09-02,"New Brunswick",1,192,0,2,186,62222
2020-09-02,"Newfoundland and Labrador",0,269,0,3,265,32447
2020-09-02,"NorthWest",0,5,0,0,5,3969
2020-09-02,"Nova Scotia",0,1085,0,65,1014,78020
2020-09-02,"Nunavut",0,0,0,0,0,2321
2020-09-02,"Ontario",140,44413,1,2849,38506,3013892
2020-09-02,"Prince Edward Island",0,44,0,0,44,26811
2020-09-02,"Quebec",132,62746,2,5764,55515,1123174
2020-09-02,"Repatriated",0,13,0,0,13,0
2020-09-02,"Saskatchewan",2,1624,0,24,1571,120510
2020-09-02,"Yukon",0,15,0,0,15,2643
2020-09-03,"Alberta",130,14310,0,242,12653,994289
2020-09-03,"British Columbia",89,6042,1,210,4644,380144
2020-09-03,"Manitoba",20,1264,2,16,791,140982
2020-09-03,"New Brunswick",0,192,0,2,186,62808
2020-09-03,"Newfoundland and Labrador",0,269,0,3,265,32752
2020-09-03,"NorthWest",0,5,0,0,5,3998
2020-09-03,"Nova Scotia",0,1085,0,65,1014,78770
2020-09-03,"Nunavut",0,0,0,0,0,2321
2020-09-03,"Ontario",149,44562,2,2851,38625,3040190
2020-09-03,"Prince Edward Island",2,46,0,0,44,27320
2020-09-03,"Quebec",187,62933,1,5765,55615,1132113
2020-09-03,"Repatriated",0,13,0,0,13,0
2020-09-03,"Saskatchewan",10,1634,0,24,1574,121559
2020-09-03,"Yukon",0,15,0,0,15,2685
2020-09-04,"Alberta",164,14474,0,242,12799,1005001
2020-09-04,"British Columbia",121,6163,1,211,4706,386121
2020-09-04,"Manitoba",9,1273,0,16,835,142718
2020-09-04,"New Brunswick",0,192,0,2,186,63288
2020-09-04,"Newfoundland and Labrador",0,269,0,3,265,32932
2020-09-04,"NorthWest",0,5,0,0,5,4012
2020-09-04,"Nova Scotia",0,1085,0,65,1015,79387
2020-09-04,"Nunavut",0,0,0,0,0,2457
2020-09-04,"Ontario",127,44689,0,2851,38741,3068781
2020-09-04,"Prince Edward Island",1,47,0,0,44,27321
2020-09-04,"Quebec",184,63117,1,5766,55724,1141870
2020-09-04,"Repatriated",0,13,0,0,13,0
2020-09-04,"Saskatchewan",4,1638,0,24,1578,122549
2020-09-04,"Yukon",0,15,0,0,15,2720
2020-09-05,"Alberta",0,14474,0,242,12799,1016426
2020-09-05,"British Columbia",0,6163,0,211,4706,386121
2020-09-05,"Manitoba",21,1294,0,16,852,144212
2020-09-05,"New Brunswick",0,192,0,2,186,63552
2020-09-05,"Newfoundland and Labrador",1,270,0,3,265,33166
2020-09-05,"NorthWest",0,5,0,0,5,4012
2020-09-05,"Nova Scotia",0,1085,0,65,1015,80150
2020-09-05,"Nunavut",0,0,0,0,0,2457
2020-09-05,"Ontario",157,44846,0,2851,38847,3097453
2020-09-05,"Prince Edward Island",0,47,0,0,44,27321
2020-09-05,"Quebec",175,63292,2,5768,55810,1152442
2020-09-05,"Repatriated",0,13,0,0,13,0
2020-09-05,"Saskatchewan",5,1643,0,24,1579,124245
2020-09-05,"Yukon",0,15,0,0,15,2720
2020-09-06,"Alberta",0,14474,0,242,12799,1027794
2020-09-06,"British Columbia",0,6163,0,211,4706,386121
2020-09-06,"Manitoba",28,1322,0,16,898,145468
2020-09-06,"New Brunswick",0,192,0,2,187,63907
2020-09-06,"Newfoundland and Labrador",0,270,0,3,265,33326
2020-09-06,"NorthWest",0,5,0,0,5,4012
2020-09-06,"Nova Scotia",0,1085,0,65,1017,80828
2020-09-06,"Nunavut",0,0,0,0,0,2457
2020-09-06,"Ontario",126,44972,0,2851,38958,3126408
2020-09-06,"Prince Edward Island",0,47,0,0,44,27321
2020-09-06,"Quebec",205,63497,0,5768,55871,1162798
2020-09-06,"Repatriated",0,13,0,0,13,0
2020-09-06,"Saskatchewan",8,1651,0,24,1579,125950
2020-09-06,"Yukon",0,15,0,0,15,2720
2020-09-07,"Alberta",0,14474,0,242,12799,1039885
2020-09-07,"British Columbia",0,6163,0,211,4706,386121
2020-09-07,"Manitoba",15,1337,0,16,910,146064
2020-09-07,"New Brunswick",0,192,0,2,187,64188
2020-09-07,"Newfoundland and Labrador",0,270,0,3,265,33483
2020-09-07,"NorthWest",0,5,0,0,5,4012
2020-09-07,"Nova Scotia",1,1086,0,65,1017,81321
2020-09-07,"Nunavut",0,0,0,0,0,2457
2020-09-07,"Ontario",184,45156,1,2852,38958,3126408
2020-09-07,"Prince Edward Island",4,51,0,0,44,27321
2020-09-07,"Quebec",216,63713,1,5769,55960,1170858
2020-09-07,"Repatriated",0,13,0,0,13,0
2020-09-07,"Saskatchewan",11,1662,0,24,1580,127480
2020-09-07,"Yukon",0,15,0,0,15,2720
2020-09-08,"Alberta",619,15093,5,247,13154,1052446
2020-09-08,"British Columbia",428,6591,2,213,4978,404714
2020-09-08,"Manitoba",11,1348,0,16,940,148537
2020-09-08,"New Brunswick",0,192,0,2,188,64456
2020-09-08,"Newfoundland and Labrador",0,270,0,3,265,33666
2020-09-08,"NorthWest",0,5,0,0,5,4085
2020-09-08,"Nova Scotia",0,1086,0,65,1018,81768
2020-09-08,"Nunavut",0,0,0,0,0,2457
2020-09-08,"Ontario",242,45398,1,2853,39196,3171062
2020-09-08,"Prince Edward Island",2,53,0,0,44,28310
2020-09-08,"Quebec",163,63876,0,5769,56162,1179250
2020-09-08,"Repatriated",0,13,0,0,13,0
2020-09-08,"Saskatchewan",7,1669,0,24,1587,128286
2020-09-08,"Yukon",0,15,0,0,15,2785
2020-09-09,"Alberta",98,15191,1,248,13358,1062956
2020-09-09,"British Columbia",100,6691,0,213,5086,408306
2020-09-09,"Manitoba",15,1363,0,16,945,149188
2020-09-09,"New Brunswick",0,192,0,2,188,64761
2020-09-09,"Newfoundland and Labrador",0,270,0,3,266,33892
2020-09-09,"NorthWest",0,5,0,0,5,4101
2020-09-09,"Nova Scotia",0,1086,0,65,1018,82178
2020-09-09,"Nunavut",0,0,0,0,0,2465
2020-09-09,"Ontario",185,45583,1,2854,39332,3188667
2020-09-09,"Prince Edward Island",2,55,0,0,44,28708
2020-09-09,"Quebec",180,64056,1,5770,56400,1188308
2020-09-09,"Repatriated",0,13,0,0,13,0
2020-09-09,"Saskatchewan",1,1670,0,24,1587,128864
2020-09-09,"Yukon",0,15,0,0,15,2785
2020-09-10,"Alberta",113,15304,5,253,13557,1072681
2020-09-10,"British Columbia",139,6830,0,213,5190,414020
2020-09-10,"Manitoba",15,1378,0,16,1002,150350
2020-09-10,"New Brunswick",1,193,0,2,188,65169
2020-09-10,"Newfoundland and Labrador",0,270,0,3,266,34239
2020-09-10,"NorthWest",0,5,0,0,5,4101
2020-09-10,"Nova Scotia",0,1086,0,65,1019,82682
2020-09-10,"Nunavut",0,0,0,0,0,2465
2020-09-10,"Ontario",163,45746,1,2855,39474,3213336
2020-09-10,"Prince Edward Island",0,55,0,0,44,28708
2020-09-10,"Quebec",188,64244,1,5771,56624,1200628
2020-09-10,"Repatriated",0,13,0,0,13,0
2020-09-10,"Saskatchewan",5,1675,0,24,1593,129692
2020-09-10,"Yukon",0,15,0,0,15,2855
2020-09-11,"Alberta",111,15415,0,253,13718,1084670
2020-09-11,"British Columbia",132,6962,0,213,5273,420556
2020-09-11,"Manitoba",15,1393,0,16,1090,151807
2020-09-11,"New Brunswick",0,193,0,2,189,65582
2020-09-11,"Newfoundland and Labrador",0,270,0,3,266,34503
2020-09-11,"NorthWest",0,5,0,0,5,4126
2020-09-11,"Nova Scotia",0,1086,0,65,1019,83275
2020-09-11,"Nunavut",0,0,0,0,0,2465
2020-09-11,"Ontario",236,45982,0,2855,39598,3245837
2020-09-11,"Prince Edward Island",0,55,0,0,47,28708
2020-09-11,"Quebec",219,64463,3,5774,56843,1219471
2020-09-11,"Repatriated",0,13,0,0,13,0
2020-09-11,"Saskatchewan",13,1688,0,24,1598,131037
2020-09-11,"Yukon",0,15,0,0,15,2883
2020-09-12,"Alberta",0,15415,0,253,13718,1097458
2020-09-12,"British Columbia",0,6962,0,213,5273,420556
2020-09-12,"Manitoba",17,1410,0,16,1156,153231
2020-09-12,"New Brunswick",0,193,0,2,189,65948
2020-09-12,"Newfoundland and Labrador",1,271,0,3,266,34934
2020-09-12,"NorthWest",0,5,0,0,5,4168
2020-09-12,"Nova Scotia",0,1086,0,65,1020,83841
2020-09-12,"Nunavut",0,0,0,0,0,2465
2020-09-12,"Ontario",183,46165,1,2856,39717,3281455
2020-09-12,"Prince Edward Island",0,55,0,0,47,28708
2020-09-12,"Quebec",244,64707,5,5779,57054,1234892
2020-09-12,"Repatriated",0,13,0,0,13,0
2020-09-12,"Saskatchewan",20,1708,0,24,1602,132277
2020-09-12,"Yukon",0,15,0,0,15,2883
2020-09-13,"Alberta",0,15415,0,253,13718,1116377
2020-09-13,"British Columbia",0,6962,0,213,5273,420556
2020-09-13,"Manitoba",18,1428,0,16,1173,154756
2020-09-13,"New Brunswick",0,193,0,2,189,66417
2020-09-13,"Newfoundland and Labrador",0,271,0,3,266,35222
2020-09-13,"NorthWest",0,5,0,0,5,4168
2020-09-13,"Nova Scotia",0,1086,0,65,1020,84220
2020-09-13,"Nunavut",0,0,0,0,0,2465
2020-09-13,"Ontario",223,46388,1,2857,39841,3312598
2020-09-13,"Prince Edward Island",0,55,0,0,47,28708
2020-09-13,"Quebec",279,64986,1,5780,57268,1248937
2020-09-13,"Repatriated",0,13,0,0,13,0
2020-09-13,"Saskatchewan",15,1723,0,24,1603,133546
2020-09-13,"Yukon",0,15,0,0,15,2883
2020-09-14,"Alberta",418,15833,1,254,14041,1130828
2020-09-14,"British Columbia",317,7279,6,219,5446,437681
2020-09-14,"Manitoba",21,1449,0,16,1176,155803
2020-09-14,"New Brunswick",1,194,0,2,189,66687
2020-09-14,"Newfoundland and Labrador",0,271,0,3,266,35470
2020-09-14,"NorthWest",0,5,0,0,5,4168
2020-09-14,"Nova Scotia",0,1086,0,65,1020,84662
2020-09-14,"Nunavut",0,0,0,0,0,2593
2020-09-14,"Ontario",377,46765,1,2858,39974,3342138
2020-09-14,"Prince Edward Island",0,55,0,0,47,28708
2020-09-14,"Quebec",276,65262,0,5780,57428,1261288
2020-09-14,"Repatriated",0,13,0,0,13,0
2020-09-14,"Saskatchewan",8,1731,0,24,1604,134942
2020-09-14,"Yukon",0,15,0,0,15,2936
2020-09-15,"Alberta",124,15957,0,254,14212,1143818
2020-09-15,"British Columbia",97,7376,0,219,5548,441279
2020-09-15,"Manitoba",17,1466,0,16,1181,157440
2020-09-15,"New Brunswick",0,194,0,2,189,67067
2020-09-15,"Newfoundland and Labrador",0,271,0,3,266,35791
2020-09-15,"NorthWest",0,5,0,0,5,4335
2020-09-15,"Nova Scotia",0,1086,0,65,1020,85175
2020-09-15,"Nunavut",0,0,0,0,0,2593
2020-09-15,"Ontario",255,47020,4,2862,40091,3369802
2020-09-15,"Prince Edward Island",2,57,0,0,56,30400
2020-09-15,"Quebec",292,65554,5,5785,57628,1275041
2020-09-15,"Repatriated",0,13,0,0,13,0
2020-09-15,"Saskatchewan",10,1741,0,24,1616,136238
2020-09-15,"Yukon",0,15,0,0,15,2983
2020-09-16,"Alberta",171,16128,0,254,14379,1156369
2020-09-16,"British Columbia",122,7498,0,219,5646,447721
2020-09-16,"Manitoba",23,1489,0,16,1190,158706
2020-09-16,"New Brunswick",0,194,0,2,189,67540
2020-09-16,"Newfoundland and Labrador",0,271,0,3,267,36115
2020-09-16,"NorthWest",0,5,0,0,5,4382
2020-09-16,"Nova Scotia",0,1086,0,65,1020,85833
2020-09-16,"Nunavut",0,0,0,0,0,2593
2020-09-16,"Ontario",326,47346,2,2864,40245,3398563
2020-09-16,"Prince Edward Island",0,57,0,0,56,30400
2020-09-16,"Quebec",303,65857,3,5788,57804,1292966
2020-09-16,"Repatriated",0,13,0,0,13,0
2020-09-16,"Saskatchewan",9,1750,0,24,1620,137195
2020-09-16,"Yukon",0,15,0,0,15,3020
2020-09-17,"Alberta",146,16274,0,254,14537,1169378
2020-09-17,"British Columbia",165,7663,1,220,5719,455395
2020-09-17,"Manitoba",11,1500,0,16,1191,160109
2020-09-17,"New Brunswick",0,194,0,2,190,68050
2020-09-17,"Newfoundland and Labrador",0,271,0,3,267,36596
2020-09-17,"NorthWest",0,5,0,0,5,4467
2020-09-17,"Nova Scotia",0,1086,0,65,1020,86374
2020-09-17,"Nunavut",0,0,0,0,0,2593
2020-09-17,"Ontario",339,47685,0,2864,40424,3433697
2020-09-17,"Prince Edward Island",0,57,0,0,56,30400
2020-09-17,"Quebec",499,66356,3,5791,58012,1309460
2020-09-17,"Repatriated",0,13,0,0,13,0
2020-09-17,"Saskatchewan",7,1757,0,24,1624,138389
2020-09-17,"Yukon",0,15,0,0,15,3049
2020-09-18,"Alberta",107,16381,1,255,14702,1180696
2020-09-18,"British Columbia",179,7842,3,223,5797,461144
2020-09-18,"Manitoba",40,1540,0,16,1199,161473
2020-09-18,"New Brunswick",0,194,0,2,191,68668
2020-09-18,"Newfoundland and Labrador",1,272,0,3,267,36991
2020-09-18,"NorthWest",0,5,0,0,5,4598
2020-09-18,"Nova Scotia",0,1086,0,65,1021,87117
2020-09-18,"Nunavut",0,0,0,0,0,2593
2020-09-18,"Ontario",399,48084,1,2865,40600,3469523
2020-09-18,"Prince Edward Island",0,57,0,0,56,30400
2020-09-18,"Quebec",297,66653,1,5792,58218,1326132
2020-09-18,"Repatriated",0,13,0,0,13,0
2020-09-18,"Saskatchewan",19,1776,0,24,1639,139931
2020-09-18,"Yukon",0,15,0,0,15,3049
2020-09-19,"Alberta",0,16381,0,255,14702,1193164
2020-09-19,"British Columbia",0,7842,0,223,5797,461144
2020-09-19,"Manitoba",17,1557,0,16,1211,162961
2020-09-19,"New Brunswick",0,194,0,2,191,69216
2020-09-19,"Newfoundland and Labrador",0,272,0,3,267,37251
2020-09-19,"NorthWest",0,5,0,0,5,4598
2020-09-19,"Nova Scotia",0,1086,0,65,1021,87945
2020-09-19,"Nunavut",0,0,0,0,0,2593
2020-09-19,"Ontario",380,48464,1,2866,40777,3508463
2020-09-19,"Prince Edward Island",0,57,0,0,56,30400
2020-09-19,"Quebec",427,67080,5,5797,58490,1344315
2020-09-19,"Repatriated",0,13,0,0,13,0
2020-09-19,"Saskatchewan",11,1787,0,24,1642,142217
2020-09-19,"Yukon",0,15,0,0,15,3049
2020-09-20,"Alberta",0,16381,0,255,14702,1202912
2020-09-20,"British Columbia",0,7842,0,223,5797,461144
2020-09-20,"Manitoba",29,1586,0,16,1216,164177
2020-09-20,"New Brunswick",0,194,0,2,191,69791
2020-09-20,"Newfoundland and Labrador",0,272,0,3,268,37738
2020-09-20,"NorthWest",0,5,0,0,5,4598
2020-09-20,"Nova Scotia",0,1086,0,65,1021,88514
2020-09-20,"Nunavut",0,0,0,0,0,2593
2020-09-20,"Ontario",290,48754,0,2866,40968,3548590
2020-09-20,"Prince Edward Island",0,57,0,0,56,30400
2020-09-20,"Quebec",462,67542,5,5802,58796,1361899
2020-09-20,"Repatriated",0,13,0,0,13,0
2020-09-20,"Saskatchewan",20,1807,0,24,1643,144178
2020-09-20,"Yukon",0,15,0,0,15,3049
2020-09-21,"Alberta",358,16739,1,256,15024,1215672
2020-09-21,"British Columbia",366,8208,4,227,5972,479574
2020-09-21,"Manitoba",22,1608,2,18,1227,165998
2020-09-21,"New Brunswick",2,196,0,2,191,70268
2020-09-21,"Newfoundland and Labrador",0,272,0,3,268,38118
2020-09-21,"NorthWest",0,5,0,0,5,4598
2020-09-21,"Nova Scotia",0,1086,0,65,1021,89014
2020-09-21,"Nunavut",0,0,0,0,0,2745
2020-09-21,"Ontario",514,49268,3,2869,41146,3580343
2020-09-21,"Prince Edward Island",0,57,0,0,56,30400
2020-09-21,"Quebec",586,68128,2,5804,59131,1376247
2020-09-21,"Repatriated",0,13,0,0,13,0
2020-09-21,"Saskatchewan",7,1814,0,24,1645,145600
2020-09-21,"Yukon",0,15,0,0,15,3134
2020-09-22,"Alberta",150,16889,2,258,15066,1229939
2020-09-22,"British Columbia",96,8304,0,227,6589,483979
2020-09-22,"Manitoba",24,1632,0,18,1234,167203
2020-09-22,"New Brunswick",0,196,0,2,191,70884
2020-09-22,"Newfoundland and Labrador",0,272,0,3,268,38527
2020-09-22,"NorthWest",0,5,0,0,5,4801
2020-09-22,"Nova Scotia",1,1087,0,65,1021,89546
2020-09-22,"Nunavut",0,0,0,0,0,2745
2020-09-22,"Ontario",518,49786,4,2873,41342,3614544
2020-09-22,"Prince Edward Island",0,57,0,0,56,32510
2020-09-22,"Quebec",489,68617,1,5805,59450,1392424
2020-09-22,"Repatriated",0,13,0,0,13,0
2020-09-22,"Saskatchewan",10,1824,0,24,1654,146899
2020-09-22,"Yukon",0,15,0,0,15,3185
2020-09-23,"Alberta",143,17032,2,260,15252,1242263
2020-09-23,"British Columbia",91,8395,0,227,6769,490377
2020-09-23,"Manitoba",42,1674,0,18,1238,170045
2020-09-23,"New Brunswick",1,197,0,2,191,71585
2020-09-23,"Newfoundland and Labrador",0,272,0,3,268,38960
2020-09-23,"NorthWest",0,5,0,0,5,4902
2020-09-23,"Nova Scotia",0,1087,0,65,1021,90124
2020-09-23,"Nunavut",0,0,0,0,0,2812
2020-09-23,"Ontario",344,50130,3,2876,41600,3649980
2020-09-23,"Prince Edward Island",1,58,0,0,57,33196
2020-09-23,"Quebec",471,69088,4,5809,59686,1407194
2020-09-23,"Repatriated",0,13,0,0,13,0
2020-09-23,"Saskatchewan",6,1830,0,24,1673,148067
2020-09-23,"Yukon",0,15,0,0,15,3211
2020-09-24,"Alberta",158,17190,1,261,15467,1255039
2020-09-24,"British Columbia",148,8543,2,229,6917,497982
2020-09-24,"Manitoba",36,1710,1,19,1243,171661
2020-09-24,"New Brunswick",2,199,0,2,191,72231
2020-09-24,"Newfoundland and Labrador",0,272,0,3,268,39542
2020-09-24,"NorthWest",0,5,0,0,5,4968
2020-09-24,"Nova Scotia",0,1087,0,65,1021,91017
2020-09-24,"Nunavut",0,0,0,0,0,2812
2020-09-24,"Ontario",394,50524,1,2877,41886,3680614
2020-09-24,"Prince Edward Island",0,58,0,0,57,33196
2020-09-24,"Quebec",582,69670,1,5810,59943,1425245
2020-09-24,"Repatriated",0,13,0,0,13,0
2020-09-24,"Saskatchewan",5,1835,0,24,1681,149256
2020-09-24,"Yukon",0,15,0,0,15,3259
2020-09-25,"Alberta",153,17343,0,261,15585,1269261
2020-09-25,"British Columbia",98,8641,1,230,7036,506520
2020-09-25,"Manitoba",54,1764,0,19,1258,173633
2020-09-25,"New Brunswick",1,200,0,2,191,72981
2020-09-25,"Newfoundland and Labrador",0,272,0,3,268,40085
2020-09-25,"NorthWest",0,5,0,0,5,5029
2020-09-25,"Nova Scotia",0,1087,0,65,1021,91806
2020-09-25,"Nunavut",0,0,0,0,0,2812
2020-09-25,"Ontario",498,51022,0,2877,42169,3722479
2020-09-25,"Prince Edward Island",0,58,0,0,57,33196
2020-09-25,"Quebec",637,70307,4,5814,60256,1442772
2020-09-25,"Repatriated",0,13,0,0,13,0
2020-09-25,"Saskatchewan",9,1844,0,24,1699,150613
2020-09-25,"Yukon",0,15,0,0,15,3280
2020-09-26,"Alberta",0,17343,0,261,15585,1285604
2020-09-26,"British Columbia",0,8641,0,230,7036,506520
2020-09-26,"Manitoba",65,1829,0,19,1265,175867
2020-09-26,"New Brunswick",0,200,0,2,191,73734
2020-09-26,"Newfoundland and Labrador",0,272,0,3,268,40283
2020-09-26,"NorthWest",0,5,0,0,5,5029
2020-09-26,"Nova Scotia",0,1087,0,65,1021,92546
2020-09-26,"Nunavut",0,0,0,0,0,2812
2020-09-26,"Ontario",464,51486,1,2878,42507,3765717
2020-09-26,"Prince Edward Island",0,58,0,0,57,33196
2020-09-26,"Quebec",698,71005,7,5821,60660,1460959
2020-09-26,"Repatriated",0,13,0,0,13,0
2020-09-26,"Saskatchewan",19,1863,0,24,1705,152985
2020-09-26,"Yukon",0,15,0,0,15,3280
2020-09-27,"Alberta",0,17343,0,261,15585,1301969
2020-09-27,"British Columbia",0,8641,0,230,7036,506520
2020-09-27,"Manitoba",51,1880,0,19,1272,178067
2020-09-27,"New Brunswick",0,200,0,2,191,74531
2020-09-27,"Newfoundland and Labrador",1,273,0,3,268,40910
2020-09-27,"NorthWest",0,5,0,0,5,5029
2020-09-27,"Nova Scotia",0,1087,0,65,1021,93435
2020-09-27,"Nunavut",0,0,0,0,0,2812
2020-09-27,"Ontario",448,51934,1,2879,42796,3808226
2020-09-27,"Prince Edward Island",0,58,0,0,57,33196
2020-09-27,"Quebec",896,71901,4,5825,61129,1477797
2020-09-27,"Repatriated",0,13,0,0,13,0
2020-09-27,"Saskatchewan",15,1878,0,24,1710,155023
2020-09-27,"Yukon",0,15,0,0,15,3280
2020-09-28,"Alberta",406,17749,4,265,15935,1320550
2020-09-28,"British Columbia",267,8908,3,233,7346,528207
2020-09-28,"Manitoba",39,1919,1,20,1281,180750
2020-09-28,"New Brunswick",0,200,0,2,191,75355
2020-09-28,"Newfoundland and Labrador",0,273,0,3,268,41130
2020-09-28,"NorthWest",0,5,0,0,5,5109
2020-09-28,"Nova Scotia",0,1087,0,65,1021,94126
2020-09-28,"Nunavut",0,0,0,0,0,2812
2020-09-28,"Ontario",767,52701,1,2880,43127,3849337
2020-09-28,"Prince Edward Island",0,58,0,0,57,33196
2020-09-28,"Quebec",750,72651,1,5826,61629,1492789
2020-09-28,"Repatriated",0,13,0,0,13,0
2020-09-28,"Saskatchewan",14,1892,0,24,1719,156720
2020-09-28,"Yukon",0,15,0,0,15,3342
2020-09-29,"Alberta",160,17909,1,266,16072,1336742
2020-09-29,"British Columbia",105,9013,1,234,7485,534461
2020-09-29,"Manitoba",34,1953,0,20,1327,182536
2020-09-29,"New Brunswick",0,200,0,2,192,76108
2020-09-29,"Newfoundland and Labrador",0,273,0,3,268,41471
2020-09-29,"NorthWest",0,5,0,0,5,5164
2020-09-29,"Nova Scotia",0,1087,0,65,1021,94731
2020-09-29,"Nunavut",0,0,0,0,0,2812
2020-09-29,"Ontario",563,53264,4,2884,43450,3887712
2020-09-29,"Prince Edward Island",1,59,0,0,57,35376
2020-09-29,"Quebec",799,73450,7,5833,62095,1508322
2020-09-29,"Repatriated",0,13,0,0,13,0
2020-09-29,"Saskatchewan",7,1899,0,24,1737,157787
2020-09-29,"Yukon",0,15,0,0,15,3376
2020-09-30,"Alberta",153,18062,1,267,16213,1350800
2020-09-30,"British Columbia",125,9138,0,234,7591,544271
2020-09-30,"Manitoba",40,1993,0,20,1374,184491
2020-09-30,"New Brunswick",0,200,0,2,192,77042
2020-09-30,"Newfoundland and Labrador",1,274,0,3,269,42007
2020-09-30,"NorthWest",0,5,0,0,5,5224
2020-09-30,"Nova Scotia",1,1088,0,65,1021,95502
2020-09-30,"Nunavut",0,0,0,0,0,2981
2020-09-30,"Ontario",644,53908,4,2888,43907,3923465
2020-09-30,"Prince Edward Island",0,59,0,0,57,35376
2020-09-30,"Quebec",838,74288,1,5834,62564,1524727
2020-09-30,"Repatriated",0,13,0,0,13,0
2020-09-30,"Saskatchewan",14,1913,0,24,1750,158711
2020-09-30,"Yukon",0,15,0,0,15,3402
2020-10-01,"Alberta",173,18235,2,269,16370,1365496
2020-10-01,"British Columbia",82,9220,1,235,7695,555170
2020-10-01,"Manitoba",36,2029,0,20,1388,186668
2020-10-01,"New Brunswick",0,200,0,2,192,77974
2020-10-01,"Newfoundland and Labrador",1,275,0,3,269,42556
2020-10-01,"NorthWest",0,5,0,0,5,5279
2020-10-01,"Nova Scotia",0,1088,0,65,1021,96332
2020-10-01,"Nunavut",0,0,0,0,0,2981
2020-10-01,"Ontario",582,54490,3,2891,44422,3963111
2020-10-01,"Prince Edward Island",0,59,0,0,57,35376
2020-10-01,"Quebec",933,75221,16,5850,63144,1540680
2020-10-01,"Repatriated",0,13,0,0,13,0
